,0,1,2,3,4,5,6,7,8,9,10
1162,0.71,0.882,4.0,-2.932,0.0,0.0595,0.00777,0.00771,0.294,0.875,128.016
1163,0.7,0.925,8.0,-1.648,0.0,0.0524,0.167,0.0,0.28,0.79,130.036
1164,0.782,0.671,2.0,-5.127,0.0,0.0459,0.184,2.27e-06,0.125,0.706,106.975
1165,0.491,0.676,5.0,-6.631,1.0,0.0403,0.262,0.0,0.499,0.278,124.852
1166,0.648,0.801,5.0,-7.24,0.0,0.167,0.154,0.0,0.339,0.807,78.946
1167,0.605,0.614,11.0,-6.745,1.0,0.0967,0.291,0.0,0.209,0.573,86.491
1168,0.494,0.729,2.0,-4.934,1.0,0.161,0.133,0.0,0.143,0.421,78.833
1169,0.654,0.564,6.0,-7.186,1.0,0.235,0.304,0.0,0.107,0.451,86.948
1170,0.763,0.794,11.0,-6.078,1.0,0.0364,0.122,2.86e-06,0.327,0.65,99.999
1171,0.616,0.667,7.0,-5.606,1.0,0.183,0.201,0.0,0.282,0.67,91.008
1172,0.774,0.688,2.0,-5.088,0.0,0.0459,0.178,4e-06,0.0701,0.745,107.011
1173,0.669,0.662,11.0,-7.758,0.0,0.0446,0.169,0.0,0.345,0.471,94.531
1174,0.624,0.538,4.0,-6.907,1.0,0.117,0.191,0.0,0.0917,0.593,167.935
1175,0.632,0.715,9.0,-6.934,0.0,0.0649,0.0245,0.22,0.083,0.599,170.058
1176,0.683,0.566,9.0,-5.965,0.0,0.255,0.334,0.0,0.397,0.494,73.023
1177,0.681,0.803,11.0,-3.664,0.0,0.0531,0.0334,1.38e-06,0.345,0.744,115.06
1178,0.738,0.546,6.0,-6.637,0.0,0.0416,0.139,0.0,0.192,0.198,100.014
1179,0.851,0.599,11.0,-4.863,1.0,0.056,0.229,0.0,0.0748,0.821,103.936
1180,0.597,0.638,5.0,-5.853,0.0,0.0723,0.333,0.0,0.325,0.5,121.403
1181,0.664,0.661,5.0,-6.559,1.0,0.0337,0.25,0.0,0.511,0.269,124.917
1182,0.683,0.649,1.0,-7.91,1.0,0.0946,0.191,2.38e-05,0.0774,0.405,98.453
1183,0.604,0.554,0.0,-5.8,0.0,0.0324,0.0803,3.13e-05,0.179,0.123,89.957
1184,0.472,0.597,6.0,-8.071,1.0,0.0833,0.214,0.0,0.0898,0.202,129.805
1185,0.702,0.599,8.0,-4.951,0.0,0.0305,0.0142,0.0,0.535,0.589,139.975
1186,0.618,0.585,10.0,-6.881,1.0,0.065,0.264,0.0,0.11,0.527,144.093
1187,0.646,0.787,1.0,-4.907,1.0,0.0373,0.1,1.01e-05,0.133,0.784,141.946
1188,0.398,0.709,4.0,-4.602,0.0,0.211,0.334,0.0,0.142,0.714,78.089
1189,0.705,0.912,0.0,-5.594,1.0,0.0687,0.0747,0.0,0.106,0.227,134.019
1190,0.481,0.591,2.0,-4.738,1.0,0.0682,0.00985,3.29e-06,0.136,0.41,116.903
1191,0.594,0.865,1.0,-2.589,0.0,0.0263,0.0179,6.6e-06,0.128,0.595,125.03
1192,0.71,0.785,0.0,-5.46,1.0,0.144,0.486,1.18e-06,0.5,0.737,119.979
1193,0.482,0.389,1.0,-7.715,1.0,0.0508,0.0242,0.0,0.0774,0.145,129.263
1194,0.708,0.771,5.0,-6.99,0.0,0.131,0.209,5.32e-06,0.277,0.494,128.013
1195,0.573,0.507,1.0,-4.873,1.0,0.146,0.637,4.74e-06,0.0906,0.338,86.711
1196,0.638,0.898,8.0,-6.095,1.0,0.388,0.144,0.0,0.427,0.825,80.867
1197,0.629,0.668,0.0,-5.335,0.0,0.0794,0.121,0.0,0.1,0.851,118.187
1198,0.697,0.807,6.0,-3.049,0.0,0.0587,0.0382,0.0,0.471,0.732,127.01
1199,0.71,0.638,7.0,-6.19,1.0,0.0847,0.252,3.49e-05,0.144,0.468,124.957
1200,0.865,0.568,0.0,-5.112,1.0,0.241,0.0206,0.0,0.186,0.881,90.985
1201,0.86,0.558,0.0,-5.087,1.0,0.265,0.0141,0.0,0.208,0.866,90.959
1202,0.477,0.728,0.0,-5.71,1.0,0.0831,0.358,0.0,0.11,0.69,89.209
1203,0.835,0.707,8.0,-5.074,1.0,0.0598,0.0219,2.19e-05,0.108,0.919,93.955
1204,0.762,0.641,1.0,-6.784,1.0,0.209,0.0554,0.0,0.454,0.368,90.089
1205,0.726,0.568,7.0,-8.358,0.0,0.0298,0.179,0.0,0.0488,0.631,91.906
1206,0.607,0.714,5.0,-6.007,0.0,0.278,0.205,0.0,0.301,0.827,96.619
1207,0.712,0.805,4.0,-3.142,0.0,0.0739,0.433,0.0,0.179,0.851,94.973
1208,0.624,0.702,5.0,-4.685,1.0,0.153,0.706,0.0,0.148,0.709,90.071
1209,0.717,0.508,7.0,-6.392,0.0,0.029,0.263,3.76e-06,0.062,0.681,89.473
1210,0.627,0.411,9.0,-9.476,0.0,0.152,0.407,0.0,0.0815,0.458,74.94
1211,0.817,0.589,10.0,-6.759,0.0,0.0486,0.0332,1.29e-06,0.113,0.427,110.01
1212,0.669,0.576,0.0,-6.475,1.0,0.184,0.0103,0.0,0.04,0.456,79.042
1213,0.839,0.706,5.0,-6.119,0.0,0.231,0.19,0.0,0.205,0.857,96.67
1214,0.843,0.608,9.0,-5.289,0.0,0.0574,0.0405,0.0,0.116,0.59,99.996
1215,0.681,0.656,5.0,-5.888,1.0,0.235,0.186,0.0,0.161,0.497,80.976
1216,0.829,0.688,8.0,-7.652,1.0,0.0978,0.0142,2.05e-06,0.0461,0.869,93.857
1217,0.601,0.621,1.0,-5.662,0.0,0.0394,0.071,4.12e-06,0.259,0.29,94.553
1218,0.561,0.897,3.0,-4.011,0.0,0.111,0.0263,0.000551,0.0622,0.527,79.687
1219,0.726,0.568,7.0,-8.358,0.0,0.0298,0.179,0.0,0.0488,0.631,91.906
1220,0.654,0.643,7.0,-7.079,0.0,0.275,0.144,0.0,0.0956,0.784,180.193
1221,0.769,0.656,1.0,-6.561,1.0,0.181,0.0508,0.0,0.301,0.391,90.029
1222,0.756,0.629,7.0,-7.367,0.0,0.132,0.0914,0.0,0.0894,0.705,90.021
1223,0.658,0.781,11.0,-5.009,0.0,0.134,0.272,0.0,0.0437,0.769,92.519
1224,0.654,0.72,0.0,-6.566,1.0,0.105,0.0517,0.0,0.362,0.286,84.988
1225,0.835,0.576,0.0,-6.746,1.0,0.146,0.608,0.0,0.255,0.834,110.046
1226,0.681,0.656,5.0,-5.888,1.0,0.235,0.186,0.0,0.161,0.497,80.976
1227,0.722,0.567,7.0,-8.227,0.0,0.0294,0.198,0.0,0.0743,0.634,91.911
1228,0.779,0.902,1.0,-2.975,1.0,0.169,0.126,0.0,0.242,0.82,95.321
1229,0.77,0.724,1.0,-4.541,1.0,0.342,0.0597,0.0,0.0819,0.681,89.673
1230,0.659,0.463,1.0,-8.86,1.0,0.0329,0.108,1.78e-06,0.0973,0.254,127.157
1231,0.672,0.704,11.0,-4.503,0.0,0.139,0.218,0.0,0.409,0.378,81.376
1232,0.744,0.779,7.0,-6.966,1.0,0.0779,0.1,1.01e-06,0.378,0.672,99.301
1233,0.735,0.526,6.0,-7.904,1.0,0.0729,0.0457,0.0145,0.109,0.426,78.287
1234,0.683,0.619,7.0,-6.385,1.0,0.0934,0.0866,0.0,0.0472,0.33,142.006
1235,0.72,0.627,11.0,-7.643,0.0,0.204,0.159,0.0,0.043,0.767,92.588
1236,0.681,0.479,8.0,-6.699,1.0,0.0405,0.54,0.0,0.144,0.474,119.968
1237,0.601,0.776,1.0,-4.126,1.0,0.233,0.253,0.0,0.206,0.465,83.607
1238,0.654,0.595,4.0,-6.47,1.0,0.0563,0.5,0.0,0.107,0.349,115.953
1239,0.735,0.568,6.0,-6.845,0.0,0.0406,0.101,0.0,0.244,0.4,125.61
1240,0.828,0.623,2.0,-7.221,1.0,0.0657,0.309,2.72e-06,0.0532,0.947,78.011
1241,0.555,0.557,8.0,-8.594,0.0,0.382,0.285,0.000719,0.273,0.324,159.983
1242,0.672,0.415,9.0,-9.45,0.0,0.113,0.386,0.0,0.081,0.451,74.978
1243,0.667,0.511,11.0,-9.687,0.0,0.074,0.47,2.45e-05,0.162,0.64,73.046
1244,0.539,0.682,1.0,-4.813,0.0,0.0604,0.382,0.0,0.0953,0.151,149.876
1245,0.688,0.744,10.0,-8.096,0.0,0.195,0.0436,1.43e-05,0.492,0.506,84.226
1246,0.663,0.427,6.0,-8.595,0.0,0.126,0.6,0.00185,0.365,0.751,146.085
1247,0.685,0.647,10.0,-8.784,1.0,0.0357,0.174,0.0,0.165,0.596,125.072
1248,0.756,0.456,1.0,-9.843,1.0,0.0549,0.295,0.0,0.0811,0.557,95.88
1249,0.46,0.696,1.0,-5.087,0.0,0.267,0.0994,0.0,0.169,0.371,95.714
1250,0.894,0.791,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018
1251,0.662,0.507,5.0,-8.238,1.0,0.118,0.257,0.0,0.0465,0.676,86.412
1252,0.657,0.629,6.0,-4.938,1.0,0.0782,0.194,0.0,0.254,0.726,93.985
1253,0.816,0.5,1.0,-4.551,1.0,0.03,0.0227,1.53e-06,0.0733,0.649,124.037
1254,0.87,0.464,4.0,-8.337,1.0,0.178,0.205,0.0,0.0902,0.457,112.974
1255,0.663,0.861,7.0,-3.398,0.0,0.109,0.0338,0.0,0.082,0.654,119.963
1256,0.761,0.639,5.0,-7.577,0.0,0.0539,0.0359,0.0,0.0945,0.922,164.088
1257,0.845,0.467,1.0,-7.674,1.0,0.138,0.0586,0.0,0.0694,0.702,138.007
1258,0.781,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998
1259,0.573,0.712,0.0,-5.976,1.0,0.0732,0.0572,0.0,0.167,0.346,140.012
1260,0.796,0.477,1.0,-7.161,1.0,0.108,0.314,0.0,0.12,0.685,119.928
1261,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0869,0.316,142.096
1262,0.819,0.299,5.0,-11.964,0.0,0.122,0.153,0.0,0.3,0.515,121.913
1263,0.709,0.638,1.0,-4.3,1.0,0.0405,0.0649,0.0,0.0969,0.468,141.994
1264,0.606,0.612,2.0,-3.676,1.0,0.028,0.211,3.7e-06,0.128,0.477,127.882
1265,0.777,0.829,6.0,-6.905,0.0,0.268,0.245,0.0,0.207,0.835,87.998
1266,0.717,0.523,10.0,-6.506,0.0,0.0611,0.0799,0.0,0.206,0.282,127.047
1267,0.678,0.414,9.0,-10.144,0.0,0.0498,0.366,3.78e-06,0.0885,0.355,130.031
1268,0.647,0.478,8.0,-8.837,1.0,0.0782,0.547,2.69e-05,0.156,0.333,135.877
1269,0.764,0.739,1.0,-6.422,1.0,0.0574,0.403,0.0,0.0821,0.77,132.995
1270,0.416,0.712,5.0,-6.671,0.0,0.384,0.438,0.0,0.0642,0.581,78.015
1271,0.666,0.878,7.0,-2.85,0.0,0.0973,0.03,0.0,0.0828,0.669,119.932
1272,0.606,0.612,2.0,-3.676,1.0,0.028,0.211,3.7e-06,0.128,0.477,127.882
1273,0.616,0.862,7.0,-5.18,0.0,0.0973,0.00117,0.0,0.179,0.569,127.992
1274,0.817,0.806,6.0,-4.606,1.0,0.0623,0.027,9e-06,0.119,0.805,110.086
1275,0.59,0.698,11.0,-4.262,1.0,0.0286,0.000176,0.0,0.107,0.352,95.975
1276,0.626,0.52,9.0,-8.077,0.0,0.0892,0.175,0.0,0.13,0.257,77.468
1277,0.66,0.707,6.0,-5.758,1.0,0.208,0.397,0.0,0.211,0.761,89.279
1278,0.793,0.568,1.0,-4.958,1.0,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005
1279,0.717,0.516,10.0,-6.466,0.0,0.0601,0.0794,0.0,0.164,0.258,127.026
1280,0.623,0.487,1.0,-7.954,1.0,0.113,0.0322,0.0,0.146,0.507,138.893
1281,0.575,0.831,0.0,-5.972,1.0,0.0356,0.00406,0.000449,0.111,0.377,127.991
1282,0.83,0.417,8.0,-7.559,1.0,0.0423,0.178,0.0,0.0858,0.559,115.985
1283,0.656,0.725,1.0,-4.067,1.0,0.0596,0.0262,0.0,0.0712,0.403,153.873
1284,0.696,0.643,0.0,-5.218,1.0,0.0447,0.000153,1.03e-05,0.156,0.332,146.005
1285,0.717,0.583,1.0,-5.008,1.0,0.146,0.506,0.0,0.0821,0.816,139.76
1286,0.551,0.893,7.0,-2.628,1.0,0.0543,0.00166,0.0,0.348,0.794,125.083
1287,0.882,0.53,5.0,-5.771,0.0,0.0379,0.0187,0.0,0.097,0.256,99.015
1288,0.834,0.628,7.0,-6.616,1.0,0.0626,0.000879,0.000192,0.292,0.766,139.958
1289,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0866,0.316,142.096
1290,0.886,0.529,5.0,-5.766,0.0,0.0383,0.0175,0.0,0.0997,0.262,99.023
1291,0.754,0.319,0.0,-8.773,1.0,0.0464,0.425,1.1e-06,0.127,0.382,129.858
1292,0.79,0.536,1.0,-6.192,1.0,0.11,0.495,0.0,0.111,0.536,119.904
1293,0.815,0.521,5.0,-8.178,0.0,0.136,0.0105,0.0,0.0509,0.887,90.079
1294,0.47,0.45,4.0,-7.34,0.0,0.159,0.209,0.0,0.208,0.309,87.737
1295,0.673,0.592,6.0,-5.196,0.0,0.0537,0.127,0.0,0.336,0.705,142.222
1296,0.72,0.734,6.0,-4.515,1.0,0.0316,0.0856,0.0,0.303,0.37,115.999
1297,0.653,0.675,9.0,-6.308,0.0,0.213,0.119,0.0,0.483,0.797,92.832
1298,0.402,0.741,11.0,-3.822,1.0,0.0411,0.000299,0.0,0.203,0.356,127.835
1299,0.654,0.866,6.0,-4.332,0.0,0.286,0.00155,5.38e-06,0.0928,0.669,87.525
1300,0.721,0.881,8.0,-2.528,1.0,0.342,0.41,7.61e-06,0.292,0.643,127.759
1301,0.87,0.691,2.0,-4.11,0.0,0.18,0.0248,0.0,0.0861,0.469,130.056
1302,0.758,0.686,11.0,-6.346,1.0,0.0792,0.0848,0.00127,0.142,0.444,130.007
1303,0.757,0.678,8.0,-5.529,0.0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075
1304,0.878,0.651,5.0,-3.893,1.0,0.263,0.0255,0.0,0.073,0.462,129.981
1305,0.844,0.754,6.0,-5.46,1.0,0.207,0.00833,3.42e-06,0.0575,0.961,100.002
1306,0.82,0.937,5.0,-4.81,0.0,0.0551,0.135,0.000128,0.35,0.906,130.993
1307,0.701,0.601,11.0,-7.678,0.0,0.153,0.197,0.0,0.0649,0.564,83.433
1308,0.68,0.625,11.0,-7.0,0.0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02
1309,0.741,0.759,0.0,-5.096,0.0,0.12,0.0218,0.0,0.628,0.362,97.084
1310,0.579,0.68,8.0,-5.634,1.0,0.076,0.0157,0.0,0.0699,0.211,100.033
1311,0.699,0.668,1.0,-5.305,1.0,0.106,0.265,0.0,0.141,0.472,83.074
1312,0.714,0.951,0.0,-4.151,1.0,0.0533,0.00344,0.000161,0.225,0.458,128.964
1313,0.743,0.917,4.0,-3.941,1.0,0.0968,0.0389,6.03e-06,0.265,0.491,112.941
1314,0.792,0.856,11.0,-5.236,0.0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988
1315,0.786,0.842,4.0,-5.115,0.0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577
1316,0.708,0.587,11.0,-7.93,0.0,0.151,0.273,0.0,0.0718,0.554,83.46
1317,0.673,0.907,1.0,-3.716,0.0,0.074,0.123,0.0,0.423,0.768,109.04
1318,0.783,0.758,10.0,-2.663,0.0,0.151,0.384,0.0,0.0938,0.78,89.434
1319,0.695,0.945,10.0,-6.165,0.0,0.0418,0.00341,0.0727,0.103,0.84,125.013
1320,0.592,0.935,6.0,-4.317,0.0,0.0581,0.00879,0.0154,0.132,0.567,125.013
1321,0.726,0.779,3.0,-5.198,0.0,0.0603,0.107,0.000252,0.098,0.556,129.973
1322,0.694,0.941,10.0,-6.108,0.0,0.0408,0.00224,0.0826,0.109,0.854,125.014
1323,0.66,0.881,9.0,-3.601,0.0,0.0586,0.017,0.0,0.0491,0.696,102.965
1324,0.582,0.9,2.0,-3.5,0.0,0.117,0.227,0.0,0.31,0.373,147.901
1325,0.685,0.944,5.0,-2.793,1.0,0.145,0.0856,0.0,0.0927,0.757,124.987
1326,0.677,0.95,0.0,-4.602,1.0,0.0503,0.00306,4.89e-05,0.246,0.526,128.959
1327,0.513,0.783,8.0,-6.733,1.0,0.126,0.0115,0.0051,0.649,0.387,123.0
1328,0.469,0.596,6.0,-5.981,1.0,0.0505,0.327,0.00697,0.093,0.0379,155.708
1329,0.507,0.752,8.0,-4.431,0.0,0.182,0.0191,0.0,0.0623,0.675,83.013
1330,0.715,0.881,8.0,-4.803,0.0,0.0545,0.0464,3.92e-06,0.0742,0.941,112.996
1331,0.735,0.58,4.0,-7.555,0.0,0.115,0.368,0.0,0.0671,0.525,83.447
1332,0.733,0.784,3.0,-5.201,0.0,0.0624,0.102,0.000315,0.09,0.567,129.982
1333,0.731,0.74,8.0,-6.307,1.0,0.448,0.449,0.0,0.13,0.589,96.015
1334,0.54,0.756,8.0,-4.423,0.0,0.166,0.0205,0.0,0.0592,0.68,83.353
1335,0.724,0.78,1.0,-6.772,1.0,0.0803,0.139,0.0,0.0371,0.771,104.024
1336,0.621,0.708,11.0,-5.084,1.0,0.0444,0.00961,0.00294,0.311,0.455,100.025
1337,0.692,0.729,6.0,-5.12,1.0,0.132,0.0127,0.0,0.318,0.697,127.967
1338,0.775,0.729,1.0,-4.229,0.0,0.162,0.0303,0.00247,0.0361,0.895,104.719
1339,0.707,0.805,4.0,-4.797,0.0,0.0594,0.132,0.000135,0.413,0.895,120.038
1340,0.77,0.84,4.0,-5.13,0.0,0.0786,0.00333,3.42e-06,0.465,0.688,97.592
1341,0.76,0.743,8.0,-7.063,0.0,0.255,0.00902,0.0084,0.805,0.396,123.953
1342,0.738,0.84,10.0,-7.995,0.0,0.0606,0.00437,0.00629,0.0807,0.862,107.755
1343,0.741,0.575,10.0,-5.416,0.0,0.0555,0.0398,0.127,0.0853,0.345,93.992
1344,0.784,0.836,4.0,-5.134,0.0,0.0896,0.00292,1.77e-06,0.426,0.661,97.524
1345,0.276,0.572,1.0,-7.818,1.0,0.0377,0.641,0.0,0.2,0.285,77.986
1346,0.674,0.852,6.0,-4.426,1.0,0.0372,0.0239,0.0,0.104,0.342,129.966
1347,0.805,0.884,5.0,-4.078,0.0,0.179,0.0277,3.13e-05,0.31,0.387,123.099
1348,0.875,0.843,7.0,-3.772,1.0,0.0368,0.00469,0.00381,0.106,0.733,110.792
1349,0.706,0.801,4.0,-4.821,0.0,0.068,0.134,0.000131,0.402,0.885,120.019
1350,0.838,0.469,0.0,-7.992,1.0,0.0835,0.0358,0.0,0.0928,0.778,139.975
1351,0.69,0.761,6.0,-6.218,1.0,0.115,0.522,0.00108,0.155,0.583,105.97
1352,0.649,0.531,4.0,-8.335,1.0,0.0363,0.457,0.0,0.249,0.488,78.946
1353,0.671,0.727,7.0,-7.585,1.0,0.035,0.139,0.0,0.123,0.801,102.358
1354,0.335,0.625,7.0,-7.462,1.0,0.0386,0.164,0.0,0.0708,0.346,150.277
1355,0.742,0.471,1.0,-5.513,1.0,0.0695,0.0517,0.0,0.862,0.384,86.467
1356,0.716,0.666,4.0,-7.719,0.0,0.0539,0.129,0.0,0.25,0.864,78.498
1357,0.501,0.378,4.0,-9.37,1.0,0.029,0.735,0.0,0.119,0.178,119.987
1358,0.569,0.495,1.0,-8.964,1.0,0.03,0.353,0.0,0.0839,0.302,128.228
1359,0.648,0.759,6.0,-4.315,1.0,0.306,0.0142,0.0,0.648,0.518,85.996
1360,0.766,0.49,2.0,-6.553,1.0,0.147,0.21,0.0,0.11,0.832,134.143
1361,0.741,0.752,9.0,-7.009,0.0,0.0359,0.0411,0.0012,0.0233,0.942,114.851
1362,0.524,0.816,1.0,-5.872,1.0,0.37,0.384,0.0,0.349,0.789,200.031
1363,0.677,0.749,4.0,-5.405,1.0,0.0391,0.346,0.0,0.347,0.469,107.042
1364,0.576,0.526,6.0,-8.524,1.0,0.0325,0.323,2.01e-06,0.0548,0.147,122.06
1365,0.694,0.823,1.0,-6.755,1.0,0.0917,0.118,7.11e-06,0.152,0.683,95.83
1366,0.7,0.529,10.0,-6.816,0.0,0.0395,0.0422,0.0,0.101,0.386,143.555
1367,0.256,0.463,5.0,-10.959,1.0,0.0382,0.442,0.0,0.121,0.354,205.362
1368,0.4,0.317,7.0,-10.249,0.0,0.0317,0.732,5.03e-05,0.086,0.108,107.845
1369,0.655,0.417,5.0,-7.702,1.0,0.025,0.0624,0.0,0.0965,0.279,143.674
1370,0.231,0.477,10.0,-7.748,1.0,0.029,0.747,2.61e-06,0.122,0.235,95.969
1371,0.436,0.39,1.0,-9.62,0.0,0.0326,0.557,0.0,0.12,0.119,125.313
1372,0.701,0.705,5.0,-6.18,1.0,0.0357,0.18,0.0,0.141,0.71,100.669
1373,0.717,0.432,6.0,-9.138,0.0,0.0414,0.0132,0.0,0.099,0.319,135.874
1374,0.563,0.751,6.0,-4.325,1.0,0.317,0.0141,0.0,0.636,0.487,85.789
1375,0.8,0.633,8.0,-4.875,0.0,0.0514,0.0901,0.0,0.0315,0.836,95.953
1376,0.602,0.338,11.0,-12.371,1.0,0.0293,0.727,0.0,0.0849,0.25,126.232
1377,0.837,0.548,2.0,-9.658,1.0,0.116,0.0407,0.0,0.05,0.821,102.497
1378,0.782,0.603,10.0,-4.911,1.0,0.0615,0.304,0.0,0.35,0.851,136.0
1379,0.533,0.822,5.0,-5.2,0.0,0.325,0.0363,0.0,0.343,0.576,109.711
1380,0.472,0.532,10.0,-5.882,1.0,0.0319,0.586,0.0,0.106,0.152,129.777
1381,0.566,0.782,3.0,-7.444,1.0,0.0311,0.022,0.0,0.109,0.697,127.16
1382,0.795,0.638,8.0,-4.829,0.0,0.0595,0.0804,0.0,0.0321,0.844,95.963
1383,0.685,0.819,1.0,-8.686,0.0,0.0405,0.206,2.23e-06,0.0251,0.937,109.855
1384,0.437,0.601,7.0,-6.88,0.0,0.0484,0.344,0.0,0.0647,0.318,88.154
1385,0.534,0.524,2.0,-7.594,1.0,0.0318,0.608,0.0,0.0942,0.165,107.877
1386,0.643,0.563,4.0,-7.134,1.0,0.0357,0.53,0.0,0.149,0.492,78.95
1387,0.302,0.327,8.0,-11.533,1.0,0.0342,0.689,0.0,0.0962,0.0928,104.343
1388,0.765,0.607,1.0,-4.631,1.0,0.045,0.266,0.0,0.0651,0.177,129.989
1389,0.404,0.511,5.0,-9.427,1.0,0.0315,0.716,0.0,0.871,0.279,82.025
1390,0.676,0.755,4.0,-5.333,1.0,0.0388,0.322,0.0,0.298,0.425,107.03
1391,0.596,0.469,1.0,-7.943,1.0,0.0733,0.108,0.0,0.724,0.587,173.046
1392,0.477,0.533,10.0,-11.049,1.0,0.0408,0.591,0.00685,0.139,0.18,162.368
1393,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786
1394,0.419,0.616,5.0,-5.382,0.0,0.253,0.126,0.0,0.0636,0.33,203.551
1395,0.508,0.318,8.0,-9.911,1.0,0.0365,0.759,0.0,0.184,0.141,122.04
1396,0.604,0.53,7.0,-7.597,1.0,0.0332,0.217,0.0,0.125,0.176,117.941
1397,0.581,0.453,6.0,-6.087,1.0,0.0337,0.127,2.77e-06,0.213,0.277,80.003
1398,0.607,0.403,7.0,-11.464,1.0,0.0514,0.59,0.0,0.233,0.485,79.093
1399,0.604,0.575,0.0,-6.641,1.0,0.0422,0.138,0.0,0.167,0.344,76.99
1400,0.713,0.678,5.0,-3.525,0.0,0.102,0.273,0.0,0.149,0.734,138.009
1401,0.771,0.685,1.0,-4.639,1.0,0.0567,0.00543,0.00157,0.0537,0.683,88.997
1402,0.514,0.911,1.0,-2.027,0.0,0.41,0.0559,0.0,0.775,0.619,161.109
1403,0.878,0.417,7.0,-6.799,1.0,0.361,0.0444,0.0,0.0833,0.904,77.49
1404,0.73,0.602,6.0,-3.782,0.0,0.206,0.362,3.69e-06,0.169,0.927,97.954
1405,0.605,0.584,11.0,-7.043,0.0,0.197,0.286,0.0,0.235,0.464,125.802
1406,0.835,0.833,1.0,-4.364,0.0,0.284,0.00247,0.0,0.171,0.586,103.358
1407,0.845,0.576,11.0,-5.15,0.0,0.153,0.139,0.0,0.0764,0.461,127.641
1408,0.814,0.899,1.0,-5.958,1.0,0.0637,0.00727,0.219,0.0979,0.545,119.011
1409,0.524,0.904,8.0,-2.071,1.0,0.398,0.0533,0.0,0.776,0.655,161.188
1410,0.84,0.835,1.0,-4.386,0.0,0.275,0.00281,1.11e-06,0.152,0.637,103.376
1411,0.517,0.598,6.0,-3.751,0.0,0.263,0.388,2.22e-06,0.183,0.922,96.933
1412,0.427,0.412,1.0,-10.991,0.0,0.0388,0.0228,0.0,0.16,0.0754,114.255
1413,0.845,0.572,11.0,-5.1,0.0,0.17,0.114,0.0,0.0838,0.458,127.68
1414,0.412,0.577,7.0,-4.944,1.0,0.119,0.163,0.0,0.0969,0.345,173.675
1415,0.567,0.747,6.0,-6.019,0.0,0.105,0.31,0.0,0.04,0.556,89.036
1416,0.76,0.718,6.0,-3.087,1.0,0.147,0.00413,7.63e-06,0.18,0.927,104.42
1417,0.632,0.631,5.0,-3.801,0.0,0.13,0.311,0.0,0.142,0.684,68.88
1418,0.566,0.573,5.0,-7.21,1.0,0.0436,0.25,0.0,0.0723,0.313,116.067
1419,0.419,0.518,3.0,-5.689,0.0,0.167,0.544,0.0,0.445,0.423,98.253
1420,0.882,0.683,1.0,-4.873,0.0,0.223,0.033,0.0,0.0369,0.618,97.932
1421,0.434,0.401,8.0,-5.532,1.0,0.0326,0.532,0.0,0.253,0.319,124.838
1422,0.67,0.582,1.0,-3.574,1.0,0.224,0.3,0.0,0.0845,0.675,181.841
1423,0.738,0.413,11.0,-6.681,0.0,0.38,0.189,0.0,0.0805,0.527,143.988
1424,0.683,0.943,9.0,-3.6,1.0,0.0397,0.00422,0.0978,0.0355,0.707,118.99
1425,0.672,0.593,6.0,-3.957,0.0,0.216,0.348,3.36e-06,0.114,0.928,97.887
1426,0.839,0.403,6.0,-8.415,1.0,0.103,0.489,0.0,0.363,0.901,124.042
1427,0.464,0.678,5.0,-8.104,0.0,0.144,0.0655,1.23e-05,0.333,0.682,148.706
1428,0.546,0.581,5.0,-7.21,1.0,0.0445,0.246,0.0,0.0841,0.309,116.019
1429,0.617,0.575,3.0,-5.212,0.0,0.0363,0.000238,0.053,0.0542,0.278,72.188
1430,0.704,0.673,1.0,-6.021,1.0,0.141,0.252,3.1e-05,0.062,0.704,82.654
1431,0.588,0.802,7.0,-7.496,1.0,0.179,0.697,7.55e-05,0.0867,0.761,147.175
1432,0.753,0.881,1.0,-3.782,1.0,0.259,0.0126,0.00137,0.114,0.684,129.923
1433,0.694,0.368,8.0,-7.264,1.0,0.0655,0.19,0.0,0.14,0.465,60.117
1434,0.522,0.676,5.0,-3.571,0.0,0.16,0.274,0.0,0.134,0.746,67.427
1435,0.575,0.589,7.0,-4.943,1.0,0.0601,0.136,0.0,0.0903,0.376,86.981
1436,0.681,0.716,9.0,-4.785,0.0,0.208,0.0216,0.0,0.0806,0.543,85.874
1437,0.641,0.381,8.0,-9.741,0.0,0.0666,0.135,0.0,0.109,0.234,81.127
1438,0.781,0.59,11.0,-8.333,0.0,0.0606,0.0447,1.4e-06,0.092,0.446,97.86
1439,0.863,0.707,2.0,-3.332,1.0,0.0948,0.0585,1.25e-05,0.0351,0.614,89.07
1440,0.733,0.466,4.0,-7.522,0.0,0.0587,0.00855,0.0,0.0783,0.55,93.343
